timestamp,pv_kw,load_kw,on_site_use,surplus,deficit
2005-06-12 12:00:00,1.794375,0.9267574468085108,0.9267574468085108,0.8676175531914893,0.0
2005-06-12 13:00:00,0.9764999999999999,0.9267574468085108,0.9267574468085108,0.049742553191489125,0.0
2005-06-12 14:00:00,0.88575,1.081217021276596,0.88575,0.0,0.19546702127659588
2005-06-12 15:00:00,0.45599999999999996,1.235676595744681,0.45599999999999996,0.0,0.779676595744681
2005-06-12 16:00:00,0.321,1.5445957446808511,0.321,0.0,1.2235957446808512
2005-06-12 17:00:00,0.07125000000000001,2.471353191489362,0.07125000000000001,0.0,2.400103191489362
2005-06-12 18:00:00,0.0,3.7070297872340423,0.0,0.0,3.7070297872340423
2005-06-12 19:00:00,0.0,4.015948936170212,0.0,0.0,4.015948936170212
2005-06-12 20:00:00,0.0,2.471353191489362,0.0,0.0,2.471353191489362
2005-06-12 21:00:00,0.0,1.5445957446808511,0.0,0.0,1.5445957446808511
2005-06-12 22:00:00,0.0,1.235676595744681,0.0,0.0,1.235676595744681
2005-06-12 23:00:00,0.0,0.9267574468085108,0.0,0.0,0.9267574468085108
2005-06-13 00:00:00,0.0,0.9267574468085108,0.0,0.0,0.9267574468085108
2005-06-13 01:00:00,0.0,0.7722978723404256,0.0,0.0,0.7722978723404256
2005-06-13 02:00:00,0.0,0.6178382978723405,0.0,0.0,0.6178382978723405
2005-06-13 03:00:00,0.0,0.6178382978723405,0.0,0.0,0.6178382978723405
2005-06-13 04:00:00,0.0,0.9267574468085108,0.0,0.0,0.9267574468085108
2005-06-13 05:00:00,0.0,1.5445957446808511,0.0,0.0,1.5445957446808511
2005-06-13 06:00:00,0.499125,2.162434042553192,0.499125,0.0,1.6633090425531918
2005-06-13 07:00:00,1.2915,1.8535148936170212,1.2915,0.0,0.5620148936170211
2005-06-13 08:00:00,2.821125,1.5445957446808511,1.5445957446808511,1.2765292553191487,0.0
2005-06-13 09:00:00,3.9659999999999993,1.235676595744681,1.235676595744681,2.7303234042553184,0.0
2005-06-13 10:00:00,3.8595000000000006,1.081217021276596,1.081217021276596,2.7782829787234045,0.0
2005-06-13 11:00:00,5.559374999999999,0.9267574468085108,0.9267574468085108,4.632617553191489,0.0
